system:index,EVI2,GVI,MSR,NDGI,RDVI,estimateLAI,.geo
1_2936,0.7304780043666094,1.6429447852760735,0.5504895540257139,-0.04734073641145529,22.778793704297662,0.922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2938,0.5792140216349445,1.8711340206185567,0.42318464910725667,-0.17270788912579957,23.947659272158198,0.973,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3010,0.598233995584989,1.839350180505415,0.43865800039664155,-0.1567732115677321,23.8039031187375,0.774,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3023,0.6873494961774952,1.7729083665338647,0.5131006854173737,-0.09549549549549549,30.364189434266148,1.034,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3055,0.7789421312851769,2.107142857142857,0.5934774886745161,-0.10059171597633136,29.521708114538363,1.019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3131,0.6594403306866505,1.889087656529517,0.4894316343513701,-0.13131313131313133,25.915075197508706,0.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3158,0.8310821985776504,2.3356521739130436,0.6412861495543979,-0.10644910644910645,23.51632391540601,0.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3195,0.7679452490848321,1.983271375464684,0.5836074324149909,-0.0865874363327674,28.802762178850195,0.958,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3201,0.7677000036513675,1.8697435897435897,0.5834040731226385,-0.06743185078909612,26.8853429551312,0.758,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3233,0.5532537772595332,1.980295566502463,0.40228879615517094,-0.20496083550913838,24.10810810810811,1.066,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3271,0.7471852610030706,2.1804788213627995,0.5651343041639979,-0.12980769230769232,29.30786000196426,0.718,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3284,0.7029828015304038,1.9664429530201342,0.526566152489366,-0.12007874015748031,24.59270329607892,0.839,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3293,0.7250688517901466,2.1891304347826086,0.5457201604211054,-0.14338919925512103,26.444051171926542,0.857,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3340,0.6674515486324941,1.7128309572301426,0.49621370872775866,-0.09576427255985268,23.743329984098335,0.632,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3370,0.8874006522909345,2.3528265107212474,0.6945360488054447,-0.07733812949640288,32.920789066154676,1.184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3381,0.7524989704616076,1.9349240780911061,0.5698665148084852,-0.08712871287128712,26.071486292045964,0.848,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3393,0.5117622781675608,1.6390728476821192,0.369413786131518,-0.16918844566712518,21.283219918091177,0.734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3415,0.5978951924897871,1.755233494363929,0.4383754103292727,-0.14226519337016574,24.81540994076009,0.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3428,0.6974248927038627,1.8916666666666666,0.5218102913463322,-0.11056207535515751,21.667248119224713,0.666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3440,0.4491017964071856,1.5454545454545454,0.32084722246247066,-0.18666666666666668,19.88880514642814,0.653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3480,0.5147294035536686,1.609671848013817,0.3717483912208305,-0.16208393632416787,20.814528534140056,0.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3547,0.49806816464849235,1.536523929471033,0.35868054827614937,-0.15755968169761272,23.425339652653705,0.697,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3549,0.9240988054547378,2.616532721010333,0.7304035881686006,-0.09412376495059803,32.365137754028176,1.048,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3571,0.6826530907407944,2.1457943925233645,0.5091063231104567,-0.16012558869701726,27.12688477851729,0.957,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3593,0.5723570030648795,1.2194244604316546,0.41766427159983266,-0.04957264957264957,20.396502543752838,0.997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3615,0.4607256428875479,1.67192429022082,0.3297620927752625,-0.20351758793969849,20.211849338824102,0.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3625,0.7716415382009147,1.933980582524272,0.5869257491556855,-0.07623318385650224,28.040726286046542,0.869,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3627,0.888409721525758,2.751438434982739,0.6955174848541693,-0.1323015476784823,32.07253102336764,1.152,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3653,0.6194668071125825,2.0307941653160455,0.45608427156387205,-0.17678452301534356,26.63469498124929,1.177,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3688,0.519203026756308,1.5139751552795033,0.37526547989357895,-0.14133333333333334,21.68961954391077,0.734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3699,0.5991660921238386,1.7721021611001966,0.4394280149694883,-0.14453781512605043,22.57132311476338,0.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3713,0.5871374134847189,1.6838124054462935,0.42960791892158956,-0.1353826030085023,24.927388874973417,0.946,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3720,0.6178620671713625,1.9142394822006472,0.4547624290685325,-0.15861130020422057,26.088664228101763,0.725,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3736,0.4211749849324111,1.370675453047776,0.29960268395776823,-0.16792323509252913,17.3436521457045,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3762,0.6254886630179828,1.939453125,0.4610789756374038,-0.15858668857847166,24.066273503847473,0.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3816,0.6541790832978572,2.0784671532846715,0.4850012653765433,-0.16527037319116528,26.332111534764586,0.879,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3871,0.8351198284964644,2.468062827225131,0.6449566416599486,-0.1234511243689766,31.00230406184123,1.086,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3881,0.8430276476809185,2.4495592556317334,0.6523415379816411,-0.11639982691475552,32.175950189132976,1.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3888,0.827669049572249,1.9497816593886461,0.6380529532516355,-0.047321892875715026,27.831799421624986,0.787,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3942,0.4821213338690238,1.3161397670549086,0.346291201783626,-0.12198685171658144,18.98771532684576,0.769,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3964,0.4386289150094872,1.5775075987841944,0.31285080484126515,-0.19853836784409257,19.45035778361025,0.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3968,0.829691488901389,2.1550387596899223,0.6399473506107842,-0.07966706302021404,26.50348329683613,1.164,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3976,0.43650493275805513,1.529051987767584,0.31123404445381875,-0.1905940594059406,19.133843720882854,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3990,0.6388727750129759,1.810126582278481,0.4721970033716282,-0.12913385826771653,24.83887310062296,0.727,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4014,0.7820084133318951,1.9224489795918367,0.59625897166667,-0.06844106463878327,27.553176452049833,0.861,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4041,0.713471547163319,1.7559808612440193,0.5356560515623615,-0.07777164920022063,23.166893792598994,1.191,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4044,0.7410407252678547,2.316479400749064,0.5597090458455088,-0.1537242472266244,29.506396780704893,0.979,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4065,0.7741360585892902,2.2017391304347824,0.5891435520685137,-0.11809815950920245,31.02081640743289,1.097,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4089,0.5844002297064487,1.7621951219512195,0.4274036777906643,-0.15099223468507333,21.742094136791643,0.708,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4117,0.5646342403453326,1.7708006279434851,0.4114174870672026,-0.16349310571240971,24.143432207282427,0.787,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4154,0.47474201893282547,1.6010362694300517,0.34057302605496187,-0.18278052223006352,19.512488343755333,0.651,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4166,0.7347418409129457,1.9361702127659575,0.554156545234268,-0.0973111395646607,31.70767787699397,1.145,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4185,0.8681682461378686,2.1704834605597965,0.6761474052163577,-0.06037059175134489,27.61092401903576,1.092,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4212,0.6529288522802285,2.0309090909090908,0.48395202292419787,-0.15837796480489671,26.139067027774885,0.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4242,0.7669935397523999,2.2,0.5827351342061328,-0.12181303116147309,31.99495637486313,1.099,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4325,0.5862119979288409,1.69364161849711,0.42885304687810244,-0.13769470404984424,25.521581030718416,0.773,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4364,0.7093262472141265,1.7724358974358974,0.5321077437304841,-0.08302718589272594,19.99238809342575,0.627,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4394,0.7563064320953179,2.305050505050505,0.573225292665549,-0.14359861591695502,28.76995058382199,0.982,"{""type"":""MultiPoint"",""coordinates"":[]}"
