system:index,cart_estimatefCOVER,estimatefCOVER,rf_estimatefCOVER,.geo
703,368.0,371,359.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
704,453.0,448,434.75333333333344,"{""type"":""MultiPoint"",""coordinates"":[]}"
705,637.0,634,625.9599999999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
706,580.0,578,575.9383333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
707,412.0,416,405.91333333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
708,662.3333333333334,662,658.7449999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
709,631.0,628,619.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
710,679.3333333333334,682,699.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
711,629.0,632,623.3666666666669,"{""type"":""MultiPoint"",""coordinates"":[]}"
712,691.3333333333334,694,690.8883333333331,"{""type"":""MultiPoint"",""coordinates"":[]}"
713,534.0,532,524.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
714,703.0,706,701.8566666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
715,628.3333333333334,626,638.4316666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
716,472.0,468,476.5483333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
717,457.0,456,461.38166666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
718,567.0,569,563.6116666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
719,506.5,501,493.56666666666655,"{""type"":""MultiPoint"",""coordinates"":[]}"
720,677.0,674,669.8050000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
721,731.5,727,735.2866666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
722,711.6666666666666,713,708.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
723,581.0,579,554.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
724,425.0,426,421.0450000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
725,598.5,601,602.8383333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
726,467.0,470,467.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
727,565.0,572,569.735,"{""type"":""MultiPoint"",""coordinates"":[]}"
728,405.5,407,418.16833333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
729,656.3333333333334,655,645.8483333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
730,140.5,132,156.6724650403358,"{""type"":""MultiPoint"",""coordinates"":[]}"
731,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
732,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
733,790.3333333333334,788,785.1283333333336,"{""type"":""MultiPoint"",""coordinates"":[]}"
734,565.0,558,564.2383333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
735,566.3333333333334,570,583.2116666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
736,533.6666666666666,531,536.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
737,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
738,623.3333333333334,622,618.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
739,711.6666666666666,707,721.245,"{""type"":""MultiPoint"",""coordinates"":[]}"
740,533.6666666666666,532,538.5383333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
741,392.0,396,392.755,"{""type"":""MultiPoint"",""coordinates"":[]}"
742,503.5,514,515.4066666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
743,452.3333333333333,453,445.7099999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
744,483.5,477,474.3916666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
745,553.5,563,543.3599999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
746,569.5,571,577.7266666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
747,572.5,568,568.905,"{""type"":""MultiPoint"",""coordinates"":[]}"
748,526.0,520,518.6783333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
749,361.0,360,365.68166666666673,"{""type"":""MultiPoint"",""coordinates"":[]}"
750,361.6666666666667,350,352.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
751,485.5,486,516.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
752,790.3333333333334,791,795.6666666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
753,0.0,0,1.1789673600609667,"{""type"":""MultiPoint"",""coordinates"":[]}"
754,473.6666666666667,470,472.92666666666656,"{""type"":""MultiPoint"",""coordinates"":[]}"
755,423.0,428,407.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
