system:index,EVI2,GVI,MSR,RDVI,SGI,estimateLAI,.geo
0_1091,0.9921521879501316,2.1285520974289582,0.7994708216848747,29.049744240688906,3.238095238095238,1.029,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1102,0.9515952565821982,1.977591036414566,0.7578726572393597,33.20033524119797,3.0901162790697674,1.119,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1104,0.8118851906751111,1.7804295942720763,0.6234982618822976,25.506176271689355,2.6357466063348416,0.952,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1137,0.8685389836407937,1.6316348195329087,0.6765015945032328,27.546768540190754,2.810657596371882,0.994,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1139,1.046054261645193,2.716796875,0.8567347059060274,27.26651296231765,3.447463768115942,0.957,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1148,0.9518165799630811,1.8880516684607103,0.7581279318880046,30.457993749955325,3.0910138248847927,0.995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1151,1.0461185175735155,1.8085106382978724,0.8568147979887092,26.87080699302453,3.4477611940298507,1.033,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1164,0.8475825471698115,1.7411616161616164,0.6566915990496142,25.356339577824624,2.7446270543615676,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1215,1.1672997784108894,2.1774193548387095,0.9949431018948834,29.708693860084306,3.9797979797979797,1.163,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1240,1.0187210331719003,1.9747003994673769,0.8273785613760988,29.04630035974215,3.3393124065769806,0.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1253,1.0429754426042261,1.8784916201117317,0.8533752992850638,28.32225174011089,3.435,1.084,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1289,1.1242922620652467,2.176470588235294,0.944222209522358,31.146300746785403,3.78,1.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1346,1.0026635496110068,2.12448132780083,0.8103799371585398,33.38241150842053,3.2774755168661587,1.109,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1356,1.0189881941015397,1.9521640091116175,0.8276230972405143,31.291746462519225,3.3402061855670104,1.103,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1377,1.0735742088339821,2.3808383233532933,0.8867694923535747,33.75839784081527,3.5598991172761663,1.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1469,0.9203502028614136,1.8918617614269788,0.7267336781919495,29.291952405918206,2.981609195402299,0.902,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1480,1.0446377638334283,1.7981029810298104,0.8551729479125839,28.378472669779434,3.441666666666667,1.119,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1486,0.866856965834661,1.888493475682088,0.6749028446959265,27.265578059097898,2.805299539170507,0.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1492,0.9853014970310279,1.943010752688172,0.7923284616816166,31.46477462737704,3.2124413145539905,1.133,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1580,1.0994443331998398,2.3870967741935485,0.9157799367248438,31.6949799492969,3.6702127659574466,1.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1610,1.0661906599768427,2.126742712294043,0.8786504759727594,31.421492175933075,3.5293276108726754,1.104,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1618,1.030156537753223,1.9829242262540023,0.8395046180179714,32.72136811795363,3.383777239709443,1.102,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1653,0.9435893237268707,2.8133704735376046,0.7500399484094878,21.635802030787268,3.062639821029083,0.732,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1712,0.9214643304130163,2.005656108597285,0.7278290593768141,29.66920813696391,2.9853932584269662,0.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1722,1.0331927287335543,2.342406876790831,0.8428033830520455,29.952036713907425,3.395924308588064,0.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1750,1.03306712132089,2.1571946795646917,0.8426390301897639,31.683363188881636,3.3953185955786735,1.158,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1829,1.1111521054702873,2.6338235294117647,0.9290893038344997,32.27300312122378,3.7213855421686746,1.169,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1831,0.8504357604723081,1.7818448023426061,0.6594044679962137,23.775819129728742,2.753623188405797,0.839,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1912,1.0793474342026201,1.9969924812030073,0.8932861310696594,28.462421799420248,3.5845323741007196,1.091,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1927,1.1855048255382332,2.6133333333333333,1.0171933643230808,24.875090797424132,4.069069069069069,1.102,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1951,0.9851717516535097,1.9833147942157954,0.7921986630684087,31.14445326230141,3.2119760479041917,1.003,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1998,1.0260664541763087,2.3848101265822783,0.835145276646507,31.924073708132248,3.367758186397985,1.132,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2004,1.1320556023588881,2.4178885630498534,0.9532171623100155,31.710793732687232,3.8150572831423895,1.118,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2008,0.9918144611186903,1.8394062078272606,0.7991450961284576,27.70654919968976,3.236923076923077,0.963,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2033,1.0435515709820695,2.1565600882028666,0.8539079777367502,33.391048519208276,3.436974789915966,1.148,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2038,1.0199193141704488,2.2691218130311617,0.8289143053275853,20.895256427255774,3.344927536231884,1.112,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2071,0.9851505929268549,1.8435462842242503,0.7922267108852618,28.085807579854052,3.212076583210604,0.971,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2103,1.044693425264713,2.254421768707483,0.8551891059148218,30.543129080793268,3.441726618705036,0.916,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2182,1.0689923258263532,2.23265306122449,0.8817501445615401,30.887883900344406,3.540983606557377,1.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2193,1.0213522086466165,2.888235294117647,0.8302082291810848,27.411860518530634,3.3496621621621623,1.139,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2199,0.922621957180565,1.8256537982565382,0.7290054411559184,27.440941747976726,2.989459815546772,1.026,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2268,0.8739595719381689,1.7427135678391958,0.6816596785947503,29.023523495263802,2.827979274611399,0.901,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2280,0.996011618329215,2.0090702947845807,0.8034552892689513,31.20188053151877,3.252450980392157,1.133,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2288,0.9295108161258604,2.1996466431095407,0.7358891520159121,24.637504611854887,3.0133111480865225,0.763,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2321,1.1208267090620032,2.9751552795031055,0.9402850002906638,28.603289114158674,3.764705882352941,1.049,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2344,1.0195705707003069,2.4582798459563544,0.828231867621446,31.913024658548785,3.3424317617866004,1.037,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2377,0.9781254492309166,2.269230769230769,0.7849587233067797,29.202648705168947,3.1860776439089693,1.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2489,1.1343465719991124,2.0551724137931036,0.9559042186691927,30.950673111745896,3.825561312607945,1.136,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2492,1.1951236216697487,2.298747763864043,1.0288103481033974,29.159368321476105,4.116071428571429,1.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2517,0.9186835891381345,2.772635814889336,0.7251638983558856,24.875137287858742,2.9761904761904763,1.194,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2534,0.8846880907372401,1.9568345323741005,0.6919475663164563,30.04540613264239,2.8626865671641792,1.011,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2542,1.1734546504910457,2.4310618066561016,1.0023134767711224,31.24422312593271,4.0092592592592595,1.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2557,1.024681845297276,2.690251572327044,0.8337023159120154,29.883193512668612,3.3624641833810887,1.133,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2573,0.8801358515573228,1.8854625550660793,0.6875503213109,31.944956190120223,2.847826086956522,1.084,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2580,1.0836491752522286,2.380451127819549,0.8980421761815786,30.30357085700028,3.6025641025641026,1.145,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2609,0.9176706827309238,1.5792759051186018,0.7241409079607145,26.09181265132972,2.972661870503597,0.956,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2633,0.9589872944693573,2.1229338842975207,0.7653596929127007,32.489220697913424,3.1164948453608248,1.095,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2638,0.9726114649681529,2.220779220779221,0.7793137572695016,28.176501195355122,3.1659574468085108,0.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2654,0.9261565836298933,2.468888888888889,0.7326058631215226,22.819950046714624,3.001923076923077,0.99,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2676,1.018666201465384,1.874384236453202,0.8273083467196816,29.68804173330496,3.3390557939914163,1.112,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2689,0.9838722123620649,2.3990825688073394,0.7910310460157323,23.13406979295224,3.207792207792208,0.772,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2692,0.9532072483346532,2.14025974025974,0.7595541281340414,28.942867696498737,3.0960307298335468,0.849,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2728,1.0250350535980821,2.3247422680412373,0.8340542219843496,31.337904151838515,3.363754889178618,1.183,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2731,1.131401052883465,2.0795795795795797,0.9525029213787531,29.735339598060314,3.812267657992565,1.126,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2763,0.9905571293673276,2.2561629153269025,0.7977527342816145,33.26389449120428,3.2319148936170214,1.126,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2767,1.0210734415748295,2.0428571428571427,0.8298214871205148,32.384663146604154,3.3482466747279322,1.095,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2816,1.0770505385252693,3.066901408450704,0.8909921716360579,21.64143772472068,3.5758513931888545,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2832,1.010952856904881,1.8397959183673471,0.8191085088427558,32.259314242686386,3.309155766944114,1.182,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2851,1.0323433685923515,2.4609218436873745,0.841990040268388,25.757955507262846,3.392927308447937,0.966,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2852,1.223369916074887,2.285240464344942,1.0640288403419755,30.65285811385022,4.2602150537634405,1.189,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2896,1.0334233311609722,2.01437125748503,0.8430304212365131,31.114829208676092,3.396761133603239,1.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3010,0.787261174029567,1.687289088863892,0.6010323922488399,25.28279678574434,2.563304721030043,0.761,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3036,0.9317296290022024,1.9829931972789114,0.7380063006971281,29.74093357042118,3.020665901262916,0.912,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3038,1.058758314855876,2.038961038961039,0.870578899849121,27.251685113107165,3.499065420560748,1.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3055,1.0900373187207708,2.524204702627939,0.9051586888313607,32.38098207281552,3.6296296296296298,1.043,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3070,0.9651281181062278,2.084295612009238,0.7716264842031361,30.667382654654375,3.138660399529965,1.077,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3077,0.9374097342576546,1.9532442748091605,0.7436384513757184,32.38598734062666,3.0402750491159134,1.094,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3094,0.9776466469970496,1.8607277289836888,0.7844768258230314,28.573658123957102,3.184357541899441,1.029,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3105,1.0160901202381418,2.358830146231721,0.8245202176260471,33.52391607123138,3.3288740245261983,1.177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3117,1.0846575968903625,2.8461538461538463,0.8995387394523999,20.726567589131722,3.6082474226804124,0.917,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3147,1.1581643775888382,2.566510172143975,0.9839598580818458,31.799318247530053,3.936096718480138,1.186,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3182,0.8755170376206421,2.0533333333333332,0.683148742898752,29.159297975405796,2.8329896907216496,1.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3209,0.9046052631578949,1.7993384785005513,0.7112828646006756,28.649295788004306,2.928489042675894,0.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3227,0.9500021122892992,2.052752293577982,0.7562997022900717,30.30062611997335,3.0845886442641945,1.002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3263,1.119577798600011,2.5709677419354837,0.9387917403794734,30.693175061601433,3.7589134125636674,0.929,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3275,0.8311732966567922,1.644179894179894,0.6413622637500027,24.009369750710675,2.6940700808625335,0.612,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3314,1.1615148285158945,2.169329073482428,0.9880118800097148,29.72334220105413,3.952191235059761,1.181,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3322,1.1043668858539875,2.2035661218424965,0.921400744747906,30.031516292104197,3.691780821917808,1.081,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3327,1.1111554420683052,2.1560773480662982,0.9291185477661825,31.03504234011574,3.721498371335505,1.124,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3332,0.996230798406979,1.9240963855421689,0.8037048556885121,29.842326485166563,3.253351206434316,1.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3414,1.0829207920792079,2.911417322834646,0.8972711143005947,28.478725571230903,3.5996376811594204,1.121,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3437,0.9680916976456011,1.851497005988024,0.7746748714823511,29.01323167743478,3.1494708994708995,1.014,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3495,0.9241329229918048,1.7720207253886011,0.7304343342278627,32.67265067027129,2.9944029850746268,0.993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3531,0.8772885789014822,1.7181044957472662,0.6848835233658275,26.345454545454544,2.8388324873096447,0.866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3538,0.9048019845840347,1.8129251700680271,0.7114794031315613,28.324378769750762,2.9291617473435654,0.946,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3566,1.0515327426418168,2.1751025991792066,0.8626210697901784,30.211650281125493,3.469357249626308,0.904,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3567,0.8723762738013073,1.5596153846153844,0.6801504755112119,28.630124867535102,2.8229056203605514,1.031,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3573,1.0356872691674452,2.0580046403712298,0.8454497431580097,31.886179541422024,3.405684754521964,1.066,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3581,0.9838257768721346,1.9578392621870884,0.7908497583948402,28.469892952974376,3.2071428571428573,0.904,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3595,1.127086913822735,2.28125,0.9475049846917566,29.257375992733298,3.7927756653992395,1.045,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3622,0.8885202532743515,1.5853909465020575,0.6956668426285665,28.162509760464655,2.8752860411899315,0.996,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3687,0.905831831601549,1.9751037344398341,0.7124588571476143,30.475943813540102,2.932515337423313,1.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3707,1.1205551582916207,2.0339256865912763,0.9399811994213284,28.28457616144761,3.7635270541082164,1.016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3715,0.9696536034052547,1.9392212725546059,0.7762161846916181,33.11218922941035,3.1549439347604484,1.124,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3740,0.9616939559328886,2.041304347826087,0.768122445771283,31.314763381387337,3.1262569832402236,1.072,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3743,0.9826970095918751,2.285135135135135,0.7896643681776305,29.603354889094163,3.2028985507246377,0.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3769,0.8998974293223925,2.184357541899441,0.7067857354830399,23.431455068662316,2.9131175468483814,0.883,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3771,1.1555000514986096,2.3273480662983426,0.9807707511798638,32.64715786971199,3.923452768729642,1.068,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3782,0.8716412672949669,1.5502958579881656,0.6794882042670771,25.746018826999627,2.8206806282722514,0.836,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3807,1.1715588409863487,2.2211404728789987,1.0,32.28312252555505,4.0,1.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3826,1.049149587999155,2.012129380053908,0.8600409463185009,29.604127642635074,3.459752321981424,1.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3887,0.9680964706849092,2.264775413711584,0.774647250027353,31.247863350973283,3.1493728620296464,1.063,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3899,1.0865279631202234,2.015220700152207,0.9013057365004806,28.495204344254116,3.6149635036496353,1.118,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3902,0.9644993841281014,2.1517747858017136,0.7709937891528661,30.098562080943346,3.1364190012180266,0.905,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3936,1.109133883938274,2.206599713055954,0.9268172162189148,30.658896324937007,3.712624584717608,1.074,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3942,0.9911154248170823,1.836408364083641,0.7983941722764729,28.99240343217109,3.2342215988779803,0.98,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3991,0.8889129493287138,1.9131944444444446,0.6960458214834376,28.193255750468424,2.876571428571429,0.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4019,0.9486995224627938,2.3997194950911642,0.7550073577968895,28.888735103546892,3.08005082592122,0.827,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4027,0.9796034876479137,1.8745098039215686,0.7864999308431997,28.098190515570703,3.1915820029027575,0.987,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4030,0.9431045145330859,1.956876456876457,0.7493752115771445,29.43952581704976,3.060313630880579,0.947,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4076,0.9300539015666718,1.818877551020408,0.7363774996475857,27.22609554503273,3.0150068212824013,0.933,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4184,1.0404059852569039,2.2232277526395174,0.8505889568403586,28.794246930315005,3.4246794871794872,1.145,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4185,1.176372155287818,2.118333333333333,1.005905260469321,29.090346984373234,4.023655913978494,1.099,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4213,0.9771587440034889,1.876203576341128,0.7839978704657928,27.355256234737087,3.182648401826484,0.879,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4214,0.9963843404538276,2.146590909090909,0.8038345368762989,31.878238650331888,3.253819036427732,1.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4220,0.9865581452706871,2.123318385650224,0.7936248407300966,31.77136283143177,3.2170900692840645,0.993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4228,1.0971030042918455,2.1048275862068966,0.9131551431146447,30.5594269647374,3.6601626016260163,1.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4245,0.9719953325554259,2.2010512483574245,0.7786613965666326,29.423425892753812,3.1636363636363636,1.187,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4268,1.0810705772618925,2.1903448275862067,0.8951556418490534,30.692387624611825,3.591614906832298,0.998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4319,0.9307037490525334,2.2705479452054793,0.7370600355602568,25.323149397322894,3.0173775671406005,0.969,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4337,0.9905462184873949,2.103409090909091,0.7977632387836541,31.5386379275742,3.2319526627218935,1.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4389,0.9562720062595584,1.8628158844765341,0.7625998071920405,33.218344074010034,3.1067580803134183,1.131,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4474,1.0802692530399536,2.582972582972583,0.8942413491995524,31.785110167285193,3.588150289017341,1.024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4484,1.110698595383949,2.0929133858267717,0.9286515936521479,28.76606257971864,3.7196969696969697,1.125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4506,1.0505662626664019,2.835483870967742,0.8618464768092448,21.614290312011313,3.4664723032069973,0.904,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4540,1.0191020086648286,2.6217162872154116,0.8278053437929492,27.9533944097123,3.3408723747980615,0.963,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4567,1.0496829403435326,1.8669656203288492,0.8606702724598693,27.434063346781322,3.4620938628158844,1.038,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4613,1.078471651602301,2.233009708737864,0.8922592743306406,30.76489676952349,3.5806451612903225,0.978,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4628,0.985445205479452,2.7133333333333334,0.7926130476099795,24.589751216754337,3.2134615384615386,1.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4664,0.9741892653094071,1.9376947040498442,0.7808774982230333,31.75409836065574,3.17152466367713,1.049,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4665,0.9581188582124474,1.6991051454138701,0.7645249749144312,29.010468408659605,3.1135483870967744,1.054,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4714,0.803395148780144,1.7824858757062145,0.615680670265183,28.51572053433625,2.610424028268551,0.901,"{""type"":""MultiPoint"",""coordinates"":[]}"
