system:index,cart_estimatefAPAR,estimatefAPAR,rf_estimatefAPAR,.geo
1695,417.3333333333333,427,424.5555304695304,"{""type"":""MultiPoint"",""coordinates"":[]}"
1696,629.0,628,634.2684841269842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1697,322.0,312,345.2135,"{""type"":""MultiPoint"",""coordinates"":[]}"
1698,442.0,468,476.5871666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1699,451.5,357,393.74928571428575,"{""type"":""MultiPoint"",""coordinates"":[]}"
1700,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1701,592.0,611,610.9241666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1702,492.5,483,485.7800714285714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1703,399.5,483,385.2911666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1704,582.3333333333334,619,587.3544761904762,"{""type"":""MultiPoint"",""coordinates"":[]}"
1705,460.5,434,448.77977777777784,"{""type"":""MultiPoint"",""coordinates"":[]}"
1706,613.5,601,601.8840000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1707,376.5,385,378.85690476190473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1708,507.3333333333333,524,522.4544166666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1709,425.5,390,416.10389060719984,"{""type"":""MultiPoint"",""coordinates"":[]}"
1710,595.0,645,599.8821666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1711,441.6666666666667,444,428.5961825396824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1712,585.0,563,576.5391666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1713,0.0,0,1.3623295736964922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1714,551.3333333333334,545,549.5156666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1715,689.3333333333334,700,691.0011428571429,"{""type"":""MultiPoint"",""coordinates"":[]}"
1716,460.5,486,480.611213036963,"{""type"":""MultiPoint"",""coordinates"":[]}"
1717,503.5,487,489.54929637029636,"{""type"":""MultiPoint"",""coordinates"":[]}"
1718,430.0,449,447.58953445165935,"{""type"":""MultiPoint"",""coordinates"":[]}"
1719,666.5,649,660.4253863636364,"{""type"":""MultiPoint"",""coordinates"":[]}"
1720,460.5,409,443.1949523809524,"{""type"":""MultiPoint"",""coordinates"":[]}"
1721,648.5,672,648.6145753968254,"{""type"":""MultiPoint"",""coordinates"":[]}"
1722,388.6666666666667,384,390.4569166666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
