system:index,EVI2,GVI,MSR,RDVI,SGI,estimateLAI,.geo
0_354,1.2282916273650337,3.139784946236559,1.0701966780270626,33.17969095534031,4.285714285714286,1.243,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_356,0.7492743105950652,1.4883928571428573,0.5670056183465059,26.378873688096014,2.4555066079295154,0.853,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_361,0.9345080464453046,2.060055865921788,0.7408126748785984,27.194512749427815,3.0304287690179805,0.885,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_367,1.3153364632237872,2.9738317757009347,1.1857557251183493,33.15252987724717,4.777528089887641,1.136,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_386,1.239252890601838,2.590082644628099,1.0842264752180844,32.34581111992692,4.344,1.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_389,0.6552692754746223,1.2001779359430604,0.48594606708511273,22.57195563493865,2.2080357142857143,0.848,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_438,1.0757327147221907,2.0578871201157742,0.8892476695120617,29.244592845873015,3.5692567567567566,1.299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_455,0.6398521071146529,1.1042163882259346,0.47302794296466666,22.940398966929603,2.169811320754717,1.005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_469,1.082640235132262,2.5917602996254683,0.896971022950455,27.97551677741965,3.598499061913696,0.881,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_490,1.1045405111473625,2.943952802359882,0.9218142901294746,23.654181576676663,3.6933701657458564,1.233,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_492,0.9151017941805335,1.8467065868263473,0.7215807849190504,27.934139277057515,2.963840399002494,0.896,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_500,1.1650143810048346,2.22662440570523,0.9921874701391276,30.165809603700097,3.9688109161793372,1.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_533,1.1848679514632405,3.04594180704441,1.0160891311188067,34.71837748391234,4.064615384615385,1.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_567,0.7254210286754665,1.4930950446791225,0.5460229351105534,27.054772531793187,2.3901869158878504,0.887,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_595,1.057164110780499,2.806985294117647,0.8687994721522042,28.63566834389415,3.4924114671163573,1.133,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_646,1.1087217090883452,2.8351893095768372,0.9264492976851803,26.9063980187954,3.711206896551724,1.214,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_650,1.06049693914296,2.302605210420842,0.8725338391397376,25.59660181648071,3.5063829787234044,0.705,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_651,1.1349457721470388,2.995319812792512,0.9565535117254376,33.29046572757932,3.828101644245142,1.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_675,0.8857884490590526,1.856899488926746,0.6931233465600393,22.96023549080243,2.8666666666666667,0.667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_698,1.2568262126566012,3.064386317907445,1.10702644491246,31.457683617613338,4.43956043956044,1.066,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_730,0.9558377293310304,1.8093023255813954,0.7622140782502981,28.98320719505018,3.1053984575835476,1.174,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_760,1.0522058445893894,2.307471264367816,0.8633562544291042,30.10000756332086,3.4720965309200604,1.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_831,1.0375449640287768,2.1919315403422983,0.8474501063424787,31.770970236412882,3.4130718954248365,1.168,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_833,1.2668863261943986,3.1208333333333336,1.1202486989630591,31.277223047371134,4.495454545454545,0.98,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_877,1.2905503918352468,3.4461538461538463,1.1520711550527916,27.029874490435517,4.631410256410256,1.138,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_908,0.6678551129023924,1.4103225806451611,0.49659886191230884,19.891973244398972,2.239808153477218,0.562,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_919,1.1316136051305543,2.5246710526315788,0.9527332792233754,30.39822569975361,3.8131672597864767,1.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_930,0.944819020581973,1.735641227380016,0.7510389961784306,34.50441967673658,3.066137566137566,1.151,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_947,0.9246101151435653,1.8963878326996197,0.7309150364253875,31.843382110761546,2.9960668633235006,1.115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_991,1.2368476990115846,2.629685157421289,1.0810930112913733,34.10920086857236,4.330948121645796,1.285,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1026,1.0754089812944014,2.7971014492753623,0.8889397516104128,27.24111533262887,3.568093385214008,1.298,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1050,0.9689615059221659,1.858854860186418,0.7755890834439222,27.567302239394646,3.1527165932452275,1.048,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1064,1.0923969784437757,2.3197969543147208,0.9078978514330329,28.454309707031,3.640074211502783,1.049,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1073,1.1570434948311181,2.918796992481203,0.9825787250968463,33.98328363828328,3.9306184012066363,1.291,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1074,0.8189181768259199,1.7845705967976708,0.6300136332081534,23.249574768744893,2.6569444444444446,0.923,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1094,0.9465464372953589,2.02945301542777,0.7528680014310739,27.230077522844198,3.072546230440967,1.007,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1099,1.1788269830591402,2.1538461538461537,1.0088387368990428,30.488362793575547,4.035433070866142,1.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1110,1.2263280698898475,2.5488721804511276,1.0676949288617459,33.504469113081775,4.27536231884058,1.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1120,1.074270878827583,2.0134638922888617,0.8875784071465493,31.539628665220423,3.5629522431259044,1.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1123,0.8301096067053515,1.8059914407988589,0.6403763206423743,23.79564592548644,2.6908344733242133,0.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1144,1.2406759019637692,2.6408602150537632,1.0861891309213298,28.578355136793437,4.352185089974293,0.879,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1219,1.1913767019667172,3.0849673202614376,1.0244408254472899,23.96440286136101,4.098360655737705,1.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1232,1.1714770797962648,2.9148936170212765,1.0,28.77498913987632,4.0,0.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1235,1.0620374270413382,2.3628620102214652,0.8741546136896591,28.038841918870677,3.512455516014235,1.011,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1238,1.2533441087950061,2.6556603773584904,1.1024157750679937,33.69244706349811,4.420152091254753,1.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1267,1.1893461388128874,2.6682926829268294,1.0216222500108991,32.15666776970652,4.086956521739131,1.231,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1288,0.8146850512356842,2.118834080717489,0.6261877788297417,19.75627446669383,2.6444866920152093,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1363,0.9859587201718714,2.4457274826789837,0.7931863376066947,23.243883466611315,3.2155172413793105,0.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1367,0.6550428667758406,1.1857142857142855,0.4857816696309458,20.23857702507763,2.207547169811321,0.904,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1395,1.2176849449861347,3.2440476190476186,1.0570498306882887,25.935923923098503,4.231454005934718,1.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1396,1.3319901499888067,2.789029535864979,1.2091706096652415,30.69725764001363,4.880434782608695,1.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1414,1.2110217689743088,3.1838709677419352,1.048758405287516,24.65381734819391,4.197411003236246,1.367,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1437,0.8901370906321403,1.9270072992700729,0.6972763848109067,25.18705290838037,2.8807471264367814,0.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1483,0.7952656922486898,1.6543075245365322,0.6082941240248959,25.699396159500772,2.5866099893730072,0.735,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1493,0.9538335458022218,2.2390924956369984,0.7602549519391721,25.369361061164533,3.0984974958263773,0.675,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1541,0.7822990250452448,1.5714285714285716,0.5966004346663816,21.631199568869814,2.5491329479768785,0.648,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1550,1.2313532232285562,2.4463519313304722,1.0740746645879733,33.93374659488169,4.301785714285714,1.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1591,1.1278146726159592,2.148,0.9482864100771526,31.83999239408484,3.7958199356913185,1.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1595,1.0291630292448712,2.0746054519368724,0.8385119480072192,28.63527115379099,3.3801261829652995,1.042,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1633,0.9491444331869864,1.836647727272727,0.7555028121472178,26.230049579541014,3.08179012345679,1.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1646,1.188696870621205,2.976401179941003,1.0211008101647194,24.851453793722044,4.084848484848485,1.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1706,1.1825827696689215,3.2757575757575754,1.0136031637712097,25.345469749821426,4.054597701149425,0.873,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1720,1.3482484545186928,2.9791666666666665,1.2321757761547754,34.92217260616647,4.982608695652174,1.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1740,0.8997933148029365,2.4026548672566372,0.7067157900127332,22.22062218613194,2.912878787878788,0.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1741,1.2164710813076278,3.0026315789473683,1.0554804791094465,26.76934975161709,4.225,1.181,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1749,1.027559734322436,2.175849941383353,0.8367359646220222,32.16219218154371,3.37359900373599,1.292,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1787,0.9649608479000238,1.879396984924623,0.7714419470424401,31.757684988828387,3.1380065717415113,1.221,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1799,1.0916947078617314,2.5876993166287017,0.9072004076444532,25.4849772168825,3.6374133949191685,0.957,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1803,1.1801589272411224,2.4555403556771545,1.0103730997006501,33.865533003496594,4.0416,1.306,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1811,0.9119530416221986,1.7995666305525462,0.718471081264639,29.058071075892723,2.9531428571428573,1.012,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1821,0.9562867259303902,1.9712301587301586,0.7626248815414599,32.2787845073985,3.1068464730290457,1.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1841,1.0932256711409396,3.005226480836237,0.9087752979008258,30.815004545179836,3.6434231378763866,1.308,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1844,1.06826283842374,3.1986417657045845,0.8809336250542706,31.49829355453109,3.5379113018597996,1.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1857,1.0237931823381377,2.2160883280757098,0.8327965865970629,27.83864533067866,3.359143327841845,0.852,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1876,1.0599030945742105,3.193861066235864,0.8717301672953003,32.11188579746732,3.503373819163293,1.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1896,1.08856298317417,3.2117834394904454,0.9034935437854463,32.96339159105424,3.6232876712328768,1.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1903,1.1714645934019754,3.148837209302326,1.0,28.33372548748223,4.0,1.163,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1928,1.1505344418052257,3.204610951008646,0.9751125331779397,25.342444595787555,3.9010695187165774,0.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1940,1.291678747463033,3.1764705882352944,1.153307849304774,33.907507194880765,4.636734693877551,1.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1950,1.1971776681061075,3.553703703703704,1.0312161200065584,33.70600241823411,4.125838926174497,1.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1963,1.0523020612598728,3.1329966329966332,0.8634426930921361,31.085688839092587,3.4724186704384725,1.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1977,0.8944375905165478,1.746630727762803,0.7014365588044603,25.475464090088675,2.8948863636363638,1.258,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2001,0.8464890893575522,1.9198664440734556,0.6557111192308963,22.73986329089248,2.7413793103448274,0.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2002,0.9109008391847919,1.8019586507072907,0.7174396884955531,28.985175024996803,2.9495990836197024,1.185,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2047,1.279721235310194,2.8491171749598716,1.1371988788175629,34.64362825176949,4.567619047619048,1.267,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2048,1.035117313295507,1.96,0.8448742046168172,29.73603547768127,3.4035608308605343,1.092,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2091,1.18801058566333,2.152737752161383,1.0204181627175117,22.38161874312062,4.082089552238806,1.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2108,1.1822416713721062,2.1486725663716815,1.0130553394142991,28.45273555398425,4.052391799544419,1.313,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2109,1.2365381274969602,2.4522144522144522,1.0809635644876499,26.676594650354655,4.330409356725146,1.266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2133,1.075891158188507,2.3600713012477716,0.8894644102432196,27.624930031058664,3.570075757575758,0.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2147,1.360625839892494,2.871232876712329,1.2504479840761167,27.56848339310207,5.064516129032258,1.096,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2181,1.1601979809859846,2.7865671641791043,0.9863453002015964,33.58662881594587,3.9455676516329703,1.207,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2218,1.1393331242813838,3.3791821561338287,0.9620584095827471,22.635992139990794,3.849673202614379,0.851,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2229,1.056420537388044,2.8624787775891343,0.8679571204074737,29.999026290996948,3.4892638036809815,1.146,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2246,1.2311608448006452,3.0541401273885347,1.0738070488055718,34.88173591320642,4.300675675675675,1.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2262,0.9737077896623174,2.001477104874446,0.7804625247030826,26.904668826041743,3.170046801872075,1.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2265,1.2338622915545991,2.48661800486618,1.0775622879328945,26.20685851886414,4.316265060240964,1.214,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2301,0.9921373406532055,2.4957507082152977,0.7996791781750867,21.225736466490194,3.2388451443569553,1.258,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2302,1.2851104445050452,3.216630196936543,1.1445384925577933,31.13417324087809,4.599045346062052,1.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2327,0.7046380784073286,1.38986013986014,0.5279910399851757,25.012002240563355,2.334756618274979,0.834,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2340,0.9727626459143969,2.064516129032258,0.7795130420052184,26.0,3.1666666666666665,1.052,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2370,0.9514541243083259,2.50501002004008,0.7578697355228396,24.587209795524945,3.090106007067138,0.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2415,0.8996473637251987,1.6597938144329896,0.7064477380273063,28.773926294324678,2.9119638826185104,1.163,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2423,1.0522945795020364,2.2,0.863399171806599,33.29205467267898,3.472256473489519,1.256,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2429,1.2824652030420434,2.658,1.1410184258313552,30.295522300403057,4.583959899749374,1.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2443,1.0306320621468927,1.9853603603603602,0.8400260978769988,31.8769474492736,3.3856960408684547,1.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2489,1.257259767687434,3.4832826747720365,1.107788197219386,26.88853583144361,4.442771084337349,1.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2497,1.1542879019908117,2.4067321178120618,0.9793286577736076,32.76120404766395,3.917741935483871,1.127,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2517,0.9828927343441746,2.091463414634146,0.789913816135937,27.042807102980625,3.203791469194313,0.942,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2580,1.0757492438823206,2.336317135549872,0.8892018016433345,32.49543496267089,3.5690834473324213,1.027,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2585,1.0073383151443471,2.078683834048641,0.8153674445280695,28.303177829049805,3.2955589586523737,0.993,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2622,1.0611915774099319,2.1723577235772358,0.8732305799755128,27.861021835073736,3.508992805755396,1.204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2664,1.034244816740484,2.2607142857142857,0.8440098805262906,26.51679655171819,3.4003724394785846,1.015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2678,1.2725986121256392,3.376146788990826,1.1280227942055103,26.676473344667542,4.5284810126582276,1.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2697,1.3837932684638699,3.3578680203045685,1.2844791495661394,30.685743567005503,5.218844984802431,1.279,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2732,1.009659513090607,1.886710239651416,0.8177566948016611,31.453325791724644,3.3042394014962593,1.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2735,1.2398731478520415,2.239946380697051,1.0849753720747575,34.13099259075843,4.347122302158273,1.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2758,0.9375167893407833,1.8454172366621067,0.7438278792686563,26.55317140610782,3.0409356725146197,1.034,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2792,0.9749231009853501,1.8290155440414506,0.7816898171823182,27.91511207024164,3.1744186046511627,1.062,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2825,1.3251292338554124,2.692963752665245,1.1995428676922038,30.05478251714875,4.837988826815643,1.255,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2848,0.9824084034676961,2.097770154373928,0.7894489821099868,25.51217133205148,3.202127659574468,1.198,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2874,0.673179463741621,1.5069033530571994,0.5011815677294936,16.50446228158796,2.25354609929078,0.354,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2881,1.1322062084257207,3.0549450549450547,0.9537761845488713,21.858676034176277,3.817241379310345,0.923,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2897,1.0202348144512818,2.17610710607621,0.8289074296194263,34.15861214722085,3.3449023861171367,1.261,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2913,1.2552247935569374,3.5106382978723403,1.1052448192856146,24.946703934655083,4.43205574912892,1.228,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2916,1.3141500538793105,3.1231732776617953,1.1841546192900776,31.9370522038941,4.770531400966184,1.326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2954,1.275643028220348,3.28839590443686,1.1317372721487877,35.397288547707724,4.544303797468355,1.229,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2970,1.034143888838102,2.8268656716417913,0.8440527389363841,22.21904488034569,3.40053050397878,0.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2990,1.0208779176827751,1.7824019024970275,0.8296555645745297,29.767559543647515,3.347639484978541,1.204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3006,1.0057566884067617,2.626304801670146,0.8137730638844339,25.4034205341414,3.289772727272727,0.692,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3007,0.886921965317919,2.4723502304147464,0.6942479719557554,21.784602306165596,2.8704761904761904,1.226,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3025,1.0124487866372518,2.087248322147651,0.8208007346536621,26.257318295893395,3.315315315315315,0.938,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3054,1.3060693027210886,3.241496598639456,1.1733579660251203,25.28839611679948,4.723484848484849,1.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3069,1.3102725366876309,3.321961620469083,1.1787777765370235,32.298526034884006,4.747072599531616,1.115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3072,0.9752418043310794,1.8069620253164556,0.7819701627967433,30.818727117225915,3.175417661097852,1.211,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3083,0.8639247677317018,1.5899999999999999,0.6720880096665538,29.424416343333164,2.7958783120706574,1.167,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3104,0.9119355844966077,1.741279069767442,0.7184374122657883,30.40367874146146,2.953027139874739,1.141,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3123,1.0972180375615144,2.2543978349120435,0.9132638047602802,31.589215102266625,3.660578386605784,1.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3158,0.9125,2.51380042462845,0.7191152209369629,23.2662962622056,2.955357142857143,0.917,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3164,1.0992490726499593,2.7111111111111112,0.9158104473902605,23.574462753531563,3.67032967032967,1.105,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3166,0.9893324156916725,1.8548241659152391,0.7964740638766393,33.930044061878164,3.2273190621814476,1.278,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3171,1.2588959990431194,2.6627318718381114,1.1096965829547971,32.65135951527116,4.450819672131147,1.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3180,1.050501906466423,2.8333333333333335,0.861653411528992,24.419644108891266,3.4657534246575343,1.163,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3192,1.121378267240157,2.933028919330289,0.9408152535459169,33.191152426337645,3.7667638483965016,1.291,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3229,1.1745227892481496,3.2712765957446805,1.0037464909513878,26.92662012555312,4.015,1.311,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3233,1.10363981873995,2.191270860077022,0.9205278700667855,32.23403343350635,3.688427299703264,1.284,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3260,1.1742292175125766,2.436388508891929,1.003192340419575,33.66783722226577,4.012779552715655,1.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3288,1.1891806501439304,2.4433781190019195,1.0215242675923266,28.67443924803035,4.086560364464693,1.222,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3331,1.074660633484163,2.2163461538461537,0.8880760739708671,28.483977337804227,3.564831261101243,1.073,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3332,1.157803348364692,3.109777015437393,0.9835116725162497,32.59885260784118,3.9343185550082103,1.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3347,1.3034780925340388,3.5298013245033113,1.1694289613510336,32.39784836649087,4.706422018348624,1.191,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3352,1.2546595145013182,3.428571428571429,1.1044171232366051,26.40574100256868,4.428571428571429,0.972,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3357,1.1719258295380612,2.250423011844332,1.000520765534148,29.408163265306122,4.002083333333333,1.268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3368,1.04147661618926,2.799607072691552,0.851776988242482,27.410966580387072,3.4290780141843973,1.248,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3397,0.8401038140374634,1.7825059101654848,0.6496627786420455,26.244252614201777,2.7213872832369943,0.883,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3407,1.1899086712163789,2.9605678233438484,1.022270146946562,33.93456762653681,4.08957654723127,1.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3410,1.25973379210431,3.4565217391304346,1.1110475454452546,26.552736370569047,4.456521739130435,0.978,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3459,1.2029262718600955,2.9611801242236027,1.0383137950364343,34.43045512517054,4.1547231270358305,1.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3464,0.952373016931076,2.0,0.7588082878490747,24.177281476570425,3.0934065934065935,0.656,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3470,1.0019327547224857,1.940520446096654,0.8097962092016271,24.184530705054602,3.2753623188405796,1.202,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3496,1.1191268960414353,2.715492957746479,0.9385135433715076,23.687385156847988,3.757834757834758,0.789,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3508,1.2181993314068786,2.597444089456869,1.0574456752893664,32.59821587389285,4.2330827067669174,1.303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3531,1.0552310024973242,2.2378048780487805,0.8666151098991824,32.38382355582522,3.484251968503937,1.268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3548,0.918232287951763,1.6971326164874552,0.7246183057115151,31.504634879586714,2.974308300395257,1.197,"{""type"":""MultiPoint"",""coordinates"":[]}"
